,index,open_covid_region_code,region_name,date,cases_cumulative,cases_new,cases_cumulative_per_million,cases_new_per_million,deaths_cumulative,deaths_new,deaths_cumulative_per_million,deaths_new_per_million,tests_new,tests_cumulative,tests_cumulative_per_thousand,tests_new_per_thousand,test_units,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,confirmed_cases,confirmed_deaths,stringency_index,stringency_index_for_display,stringency_legacy_index,stringency_legacy_index_for_display,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
71,50575,USA,United States of America,2020-03-11,1025.0,271.0,3.097,0.8190000000000001,28.0,2.0,0.085,0.006,3853.0,15615.0,0.047,0.012,tests performed,3.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,1025.0,28.0,21.76,21.76,26.19,26.19,24.04,24.04,28.41,28.41,0.0,0.0
72,50576,USA,United States of America,2020-03-12,1312.0,287.0,3.964,0.867,30.0,2.0,0.091,0.006,7021.0,22636.0,0.068,0.021,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,1312.0,30.0,30.09,30.09,30.95,30.95,29.81,29.81,35.23,35.23,0.0,0.0
73,50577,USA,United States of America,2020-03-13,1663.0,351.0,5.024,1.06,40.0,10.0,0.121,0.03,9958.0,32594.0,0.098,0.03,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,1663.0,40.0,30.09,30.09,30.95,30.95,29.81,29.81,35.23,35.23,0.0,0.0
74,50578,USA,United States of America,2020-03-14,2174.0,511.0,6.568,1.544,47.0,7.0,0.142,0.021,10575.0,43169.0,0.13,0.032,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,2174.0,47.0,35.65,35.65,40.48,40.48,36.22,36.22,42.8,42.8,0.0,0.0
75,50579,USA,United States of America,2020-03-15,2951.0,777.0,8.915,2.347,57.0,10.0,0.172,0.03,11992.0,55161.0,0.16699999999999998,0.036000000000000004,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.0,2951.0,57.0,41.2,41.2,40.48,40.48,40.06,40.06,47.35,47.35,0.0,0.0
76,50580,USA,United States of America,2020-03-16,3774.0,823.0,11.402,2.486,69.0,12.0,0.208,0.036000000000000004,23044.0,78205.0,0.236,0.07,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3774.0,69.0,52.31,52.31,54.76,54.76,47.76,47.76,56.44,56.44,0.0,0.0
77,50581,USA,United States of America,2020-03-17,4661.0,887.0,14.081,2.68,85.0,16.0,0.257,0.048,36188.0,114393.0,0.34600000000000003,0.109,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,4661.0,85.0,55.09,55.09,59.52,59.52,49.68,49.68,58.71,58.71,0.0,0.0
78,50582,USA,United States of America,2020-03-18,6427.0,1766.0,19.417,5.335,108.0,23.0,0.326,0.069,46931.0,161324.0,0.487,0.142,tests performed,3.0,0.0,0.0,,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,,0.0,192000000000.0,0.0,2.0,1.0,3.0,1.0,57458000000.0,0.0,6427.0,108.0,55.09,55.09,59.52,59.52,49.68,49.68,58.71,58.71,0.0,0.0
79,50583,USA,United States of America,2020-03-19,9415.0,2988.0,28.444000000000006,9.027,150.0,42.0,0.453,0.127,56628.0,217952.0,0.6579999999999999,0.171,tests performed,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,9415.0,150.0,67.13,67.13,70.24,70.24,58.01,58.01,68.56,68.56,0.0,0.0
80,50584,USA,United States of America,2020-03-20,14250.0,4835.0,43.051,14.607,150.0,0.0,0.453,0.0,68281.0,286233.0,0.865,0.206,tests performed,3.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,14250.0,150.0,67.13,67.13,70.24,70.24,58.01,58.01,68.56,68.56,0.0,0.0
81,50585,USA,United States of America,2020-03-21,19624.0,5374.0,59.287,16.236,260.0,110.0,0.785,0.332,68682.0,354915.0,1.072,0.207,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,19624.0,260.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
82,50586,USA,United States of America,2020-03-22,26747.0,7123.0,80.806,21.519,340.0,80.0,1.027,0.242,63282.0,418197.0,1.263,0.191,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,26747.0,340.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
83,50587,USA,United States of America,2020-03-23,35206.0,8459.0,106.362,25.556,471.0,131.0,1.423,0.396,71225.0,489422.0,1.479,0.215,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,35206.0,471.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
84,50588,USA,United States of America,2020-03-24,46442.0,11236.0,140.30700000000002,33.945,590.0,119.0,1.7819999999999998,0.36,92262.0,581684.0,1.757,0.279,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,46442.0,590.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
85,50589,USA,United States of America,2020-03-25,55231.0,8789.0,166.86,26.553,801.0,211.0,2.42,0.637,101381.0,683065.0,2.064,0.306,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,55231.0,801.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
86,50590,USA,United States of America,2020-03-26,69194.0,13963.0,209.044,42.184,1050.0,249.0,3.172,0.752,113285.0,796350.0,2.406,0.342,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,274000000.0,2.0,1.0,3.0,1.0,0.0,0.0,69194.0,1050.0,72.69,72.69,72.14,72.14,61.86,61.86,73.11,73.11,0.0,0.0
87,50591,USA,United States of America,2020-03-27,85991.0,16797.0,259.789,50.746,1296.0,246.0,3.915,0.743,119156.0,915506.0,2.766,0.36,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,1957600000000.0,0.0,2.0,1.0,3.0,1.0,242400000000.0,0.0,85991.0,1296.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
88,50592,USA,United States of America,2020-03-28,104686.0,18695.0,316.269,56.48,1707.0,411.0,5.157,1.242,108032.0,1023538.0,3.092,0.326,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,104686.0,1707.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
89,50593,USA,United States of America,2020-03-29,124665.0,19979.0,376.628,60.359,2191.0,484.0,6.619,1.462,98623.0,1122161.0,3.39,0.298,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,124665.0,2191.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
90,50594,USA,United States of America,2020-03-30,143025.0,18360.0,432.096,55.468,2509.0,318.0,7.58,0.961,109128.0,1231289.0,3.72,0.33,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,143025.0,2509.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
91,50595,USA,United States of America,2020-03-31,164620.0,21595.0,497.337,65.241,3170.0,661.0,9.577,1.997,127428.0,1358717.0,4.105,0.385,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,164620.0,3170.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
92,50596,USA,United States of America,2020-04-01,189618.0,24998.0,572.859,75.52199999999998,4079.0,909.0,12.323,2.7460000000000004,135342.0,1494059.0,4.5139999999999985,0.409,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,189618.0,4079.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
93,50597,USA,United States of America,2020-04-02,216721.0,27103.0,654.741,81.882,5138.0,1059.0,15.523,3.199,142000.0,1636059.0,4.9430000000000005,0.429,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,216721.0,5138.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
94,50598,USA,United States of America,2020-04-03,245540.0,28819.0,741.807,87.066,6053.0,915.0,18.287,2.764,150855.0,1786914.0,5.398,0.456,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,245540.0,6053.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
95,50599,USA,United States of America,2020-04-04,277965.0,32425.0,839.7669999999998,97.96,7157.0,1104.0,21.622,3.335,135100.0,1922014.0,5.807,0.408,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,277965.0,7157.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
96,50600,USA,United States of America,2020-04-05,312237.0,34272.0,943.307,103.54,8501.0,1344.0,25.683000000000003,4.06,128781.0,2050795.0,6.1960000000000015,0.389,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,312237.0,8501.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
97,50601,USA,United States of America,2020-04-06,337635.0,25398.0,1020.037,76.73100000000002,9647.0,1146.0,29.145,3.462,131316.0,2182111.0,6.5920000000000005,0.397,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,337635.0,9647.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
98,50602,USA,United States of America,2020-04-07,368196.0,30561.0,1112.366,92.329,10989.0,1342.0,33.199,4.0539999999999985,151411.0,2333522.0,7.05,0.457,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,368196.0,10989.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
99,50603,USA,United States of America,2020-04-08,398809.0,30613.0,1204.851,92.486,12895.0,1906.0,38.957,5.757999999999999,346352.0,2679874.0,8.096,1.046,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,225000000.0,2.0,1.0,3.0,1.0,0.0,0.0,398809.0,12895.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
100,50604,USA,United States of America,2020-04-09,432132.0,33323.0,1305.524,100.673,14817.0,1922.0,44.764,5.807,166786.0,2846660.0,8.6,0.504,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,432132.0,14817.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
101,50605,USA,United States of America,2020-04-10,466033.0,33901.0,1407.943,102.419,16690.0,1873.0,50.423,5.659,173058.0,3019718.0,9.123,0.523,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,466033.0,16690.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
102,50606,USA,United States of America,2020-04-11,501560.0,35527.0,1515.275,107.331,18777.0,2087.0,56.728,6.305,207511.0,3227229.0,9.75,0.627,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,501560.0,18777.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
103,50607,USA,United States of America,2020-04-12,529951.0,28391.0,1601.0479999999998,85.773,20608.0,1831.0,62.25899999999999,5.532,119967.0,3347196.0,10.112,0.362,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,529951.0,20608.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
104,50608,USA,United States of America,2020-04-13,557571.0,27620.0,1684.491,83.443,22108.0,1500.0,66.791,4.532,109072.0,3456268.0,10.442,0.33,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,557571.0,22108.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
105,50609,USA,United States of America,2020-04-14,582594.0,25023.0,1760.089,75.598,23649.0,1541.0,71.447,4.6560000000000015,149998.0,3606266.0,10.895,0.453,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,582594.0,23649.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
106,50610,USA,United States of America,2020-04-15,609516.0,26922.0,1841.423,81.335,26057.0,2408.0,78.721,7.275,181436.0,3787702.0,11.443,0.5479999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,609516.0,26057.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
107,50611,USA,United States of America,2020-04-16,639664.0,30148.0,1932.504,91.081,30985.0,4928.0,93.61,14.888,178228.0,3965930.0,11.982,0.5379999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,639664.0,30985.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
108,50612,USA,United States of America,2020-04-17,671331.0,31667.0,2028.174,95.67,33284.0,2299.0,100.555,6.9460000000000015,177623.0,4143553.0,12.518,0.537,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,671331.0,33284.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
109,50613,USA,United States of America,2020-04-18,702164.0,30833.0,2121.324,93.15,37054.0,3770.0,111.945,11.39,174591.0,4318144.0,13.046,0.527,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,702164.0,37054.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
110,50614,USA,United States of America,2020-04-19,735086.0,32922.0,2220.786,99.461,38910.0,1856.0,117.552,5.607,133383.0,4451527.0,13.449000000000002,0.403,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,735086.0,38910.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
111,50615,USA,United States of America,2020-04-20,759687.0,24601.0,2295.109,74.32300000000002,40682.0,1772.0,122.905,5.353,156696.0,4608223.0,13.922,0.473,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,759687.0,40682.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
112,50616,USA,United States of America,2020-04-21,787752.0,28065.0,2379.896,84.788,42539.0,1857.0,128.516,5.61,217774.0,4825997.0,14.58,0.6579999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,787752.0,42539.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
113,50617,USA,United States of America,2020-04-22,825041.0,37289.0,2492.551,112.655,45063.0,2524.0,136.141,7.625,224502.0,5050499.0,15.258,0.6779999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,270000000.0,2.0,1.0,3.0,1.0,0.0,0.0,825041.0,45063.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
114,50618,USA,United States of America,2020-04-23,842629.0,17588.0,2545.687,53.136,46784.0,1721.0,141.34,5.199,217665.0,5268164.0,15.916,0.6579999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,842629.0,46784.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
115,50619,USA,United States of America,2020-04-24,869172.0,26543.0,2625.876,80.19,49963.0,3179.0,150.944,9.604,248121.0,5516285.0,16.665,0.75,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,384000000000.0,0.0,2.0,1.0,3.0,1.0,100000000000.0,0.0,869172.0,49963.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
116,50620,USA,United States of America,2020-04-25,890524.0,21352.0,2690.383,64.507,51017.0,1054.0,154.129,3.184,216197.0,5732482.0,17.319000000000006,0.653,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,890524.0,51017.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
117,50621,USA,United States of America,2020-04-26,939053.0,48529.0,2836.995,146.612,53189.0,2172.0,160.691,6.562,198113.0,5930595.0,17.917,0.599,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,939053.0,53189.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
118,50622,USA,United States of America,2020-04-27,965910.0,26857.0,2918.134,81.138,54876.0,1687.0,165.787,5.097,217084.0,6147679.0,18.573,0.6559999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,965910.0,54876.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
119,50623,USA,United States of America,2020-04-28,988451.0,22541.0,2986.233,68.09899999999999,56245.0,1369.0,169.923,4.136,247779.0,6395458.0,19.321,0.7490000000000001,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,988451.0,56245.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
120,50624,USA,United States of America,2020-04-29,1012583.0,24132.0,3059.139,72.906,58355.0,2110.0,176.298,6.375,292073.0,6687531.0,20.204,0.882,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1012583.0,58355.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
121,50625,USA,United States of America,2020-04-30,1039909.0,27326.0,3141.6940000000004,82.555,60966.0,2611.0,184.186,7.888,309161.0,6996692.0,21.138,0.934,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1039909.0,60966.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
122,50626,USA,United States of America,2020-05-01,1069826.0,29917.0,3232.077,90.383,63006.0,2040.0,190.349,6.1629999999999985,294581.0,7291273.0,22.028,0.89,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1069826.0,63006.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
123,50627,USA,United States of America,2020-05-02,1103781.0,33955.0,3334.659,102.582,65068.0,2062.0,196.578,6.23,281191.0,7572464.0,22.877,0.85,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1103781.0,65068.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
124,50628,USA,United States of America,2020-05-03,1133069.0,29288.0,3423.1420000000007,88.48299999999998,66385.0,1317.0,200.557,3.979,181251.0,7753715.0,23.425,0.5479999999999999,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1133069.0,66385.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
125,50629,USA,United States of America,2020-05-04,1158041.0,24972.0,3498.585,75.444,67682.0,1297.0,204.476,3.918,213089.0,7966804.0,24.069000000000006,0.644,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1158041.0,67682.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
126,50630,USA,United States of America,2020-05-05,1180634.0,22593.0,3566.842,68.256,68934.0,1252.0,208.258,3.782,349637.0,8316441.0,25.125,1.056,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1180634.0,68934.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
127,50631,USA,United States of America,2020-05-06,1204475.0,23841.0,3638.868,72.027,71078.0,2144.0,214.735,6.477,311943.0,8628384.0,26.067,0.942,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1204475.0,71078.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
128,50632,USA,United States of America,2020-05-07,1228603.0,24128.0,3711.762,72.89399999999998,73431.0,2353.0,221.844,7.109,367694.0,8996078.0,27.178,1.111,tests performed,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1228603.0,73431.0,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
